Regional ID,Field ID,Common Name,Date of Occurance,Date of Examination,State,County,City,Location Details,Latitude,Longitude,Type of Occurance,Initial Condition,Examiner,Initial Disposition,Sex,Age,Length,Length Units,Weight,Weight Units,Stranding Remarks,Material Disposition,Final Disposition Remarks,,
200112019,SWFSC-KZP-0089,HUMPBACK WHALE,12/11/01,12/11/01,CA,SAN DIEGO,LA JOLLA,"ON BEACH, MARINE STREET",3250,11717,UNKNOWN,MODERATE DECOMPOSITION,"SOUTHWEST FISHERIES SCIENCE CENTER, SAN DIEGO",SPECIMEN TO SCIENTIFIC COLLECTION,F,UNKNOWN,1050,CM,,,VERY DECOMPOSED; 2 WEEKS DEAD; SKULL MISSING; BACK HALF OF BODY EATEN AWAY BY SHARKS TO THE BONE; ONE FLIPPER STILL PRESENT; NO SKIN LEFT ON IT; FLUKES PRESENT,MUSCLE TISSUE & BARNACLES TO NMFS/SWFSC,NATIONAL MARINE FISHERIES SERVICE SOUTHWEST FISHERIES SCIENCE CENTER,,
200202053,SBMNH-02-04,GRAY WHALE,2/15/02,2/19/02,CA,VENTURA,VENTURA,SOUTH SIDE OF SANTA CLARA RIVER MOUTH,,,UNKNOWN,MODERATE DECOMPOSITION,"M. BERMAN; K. FAHY, SANTA BARBARA NATURAL HISTORY MUSEUM, SANTA BARBARA",BURIED,M,PUP/CALF,980,CM,,,"ANIMAL FIRST OBSERVED FLOATING DEAD ON 2/11/2002 AT 3410 LATITUDE, 11922 LONGITUDE; CARCASS LATER STRANDED ON 2/15/2002 AT MIDDLE BEACH IN VENTURA; FLOATED TO CURRENT LOCATION ON 2/15/2002; SUBSTANTIALLY UNDERWEIGHT; NO OBVIOUS EXTERNAL SIGNS OF TRAUMA",NO PARTS COLLECTED,,,
200202084,,GRAY WHALE,2/25/02,2/27/02,CA,LOS ANGELES,RANCHO PLAOS VERDES,OFFSHORE POINT VICENTE,,,UNKNOWN,MODERATE DECOMPOSITION,"A. JANIGER, AMERICAN CETACEAN SOCIETY, REPORT RECIEVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,,,,,,NO PARTS COLLECTED,,,
200203009,CMMC-C-149,GRAY WHALE,3/2/02,3/2/02,CA,SAN MATEO,PESCADERO,PEBBLE BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"K. ZAGZEBSKI, CALIFORNIA MARINE MAMMAL CENTER, GGNRA, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,1015,CM,,,SKIN SLOUGHING OFF CARCASS; BALEEN FALLING OUT; PREDATOR MARKS ON RIGHT FLANK; TWO PIE-SHAPED CUTOUTS ON DORSAL RIGHT SIDE OF FLUKES,BLOOD & BLUBBER SAMPLES TO CALIFORNIA MARINE MAMMAL CENTER; 20 BALEEN PLATES TO CALIFORNIA MARINE MAMMAL CENTER (DOC-5074-F/SWR),CALIFORNIA MARINE MAMMAL CENTER,,
200203021,SBMNH-02-09,HUMPBACK WHALE,3/5/02,3/5/02,CA,SAN LUIS OBISPO,,"OCEANO DUNES STATE VEHICULAR RECREATION AREA, CREEK SOUTH OF PIER AVENUE",,,UNKNOWN,FRESH DEAD,"FAHY, BERMAN & RENNIE, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",SPECIMEN TO SCIENTIFIC COLLECTION,F,SUBADULT,752,CM,,,SLIGHT DECOMPOSITION OF CARCASS; NO OBVIOUS SIGNS OF EXTERNAL TRAUMA; POSSIBLE DOMOIC ACID TOXICITY,"SKELETON & BALEEN TO SANTA BARBARA MUSEUM OF NATURAL HISTORY; SKIN SAMPLE TO NMFS/SWFSC; REPRODUCTIVE TRACT, LIVER, KIDNEY & MUSCLE SAMPLES, THORNY-HEADED WORMS & LUNGWORMS TO CALIFORNIA MARINE MAMMAL CENTER; BALEEN PIECE TRANSFERRED TO THE DOLPHIN INSTITUTE, KAPOLEI, HAWAII, ON 9/16/05 (DOC-4943-F/SWR)",LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
200204110,HSU-VM-2534,GRAY WHALE,4/8/02,4/9/02,CA,HUMBOLDT,MCKINLEYVILLE,"MAD RIVER BEACH, 0.25 MILES SOUTH OF MURRAY ROAD",,,UNKNOWN,MODERATE DECOMPOSITION,"M. KING, HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM, ARCATA",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,1180,CM,,,CARCASS IN GOOD CONDITION; GOOD BODY WEIGHT; BLOATED WITH SOME INTESTINES PROTRUDING OUT OF MOUTH,"WHALE LICE, BARNACLES, SKIN & BLUBBER SAMPLES & BALEEN TO VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY; THREE BALEEN PIECES TRANSFERRED TO MARY VOGAS, ENVIRONMENTAL EDUCATOR IN FRIENDSWOOD, TEXAS, ON 7/8/08 (DOC-5188-F/SWR); THREE BALEEN PIECES & BARNACLE WITH SKIN ATTACHED TRANSFERRED TO AMERICAN CETACEAN SOCIETY, PUGET SOUND CHAPTER, IN APRIL 2010 (DOC-5271-F/SWR)","VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY",,
200204125,,UNIDENTIFIED WHALE,4/11/02,4/11/02,CA,CHANNEL ISLANDS,SAN NICOLAS ISLAND,APPROXIMATELY 20 MILES SOUTHEAST,,,VESSEL COLLISION,ALIVE,UNITED STATES NAVY PERSONNEL,LEFT AT SITE,U,UNKNOWN,720,IN,,,ANIMAL SURFACED APPROXIMATELY 100 FEET IN FRONT OF BOW OF US NAVY VESSEL; EVASIVE MANEUVERS IMPOSSIBLE; SHIP STRUCK ANIMAL; SHIP STOPPED WITH WHALE WRAPPED AROUND BOW; UPON BACKING DOWN WHALE SANK OUT OF SIGHT; NEITHER BLOOD NOR FLESH WAS NOTED IN THE WATER; NO WHALES PREVIOUSLY SIGHTED IN VICINITY OF THE SHIP PRIOR TO STRIKE,NA,,,
200205110,SBMNH-02-38,GRAY WHALE,5/3/02,5/7/02,CA,SANTA BARBARA,,VANDENBERG AIR FORCE BASE,,,UNKNOWN,MODERATE DECOMPOSITION,"BERMAN, FAHY & COLLINS, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",SPECIMEN TO SCIENTIFIC COLLECTION,M,YEARLING,810,CM,,,MOST OF SKIN GONE; THORASIC CAVITY WAS OPEN ALONG THE BACK; LOWER MANDIBLES MISSING; ONLY 1/2 OF BALEEN PRESENT,SKIN SAMPLE TO NMFS/SWFSC,NMFS/SWFSC,,
200205452,MLML-MM-941,GRAY WHALE,5/15/02,5/15/02,CA,MONTEREY,MOSS LANDING,1 MILE SOUTH OF MONTEREY DUNES COLONY,,,UNKNOWN,MODERATE DECOMPOSITION,"T. BROUKENS & B. LOWETS, MOSS LANDING MARINE LABORATORIES, MOSS LANDING",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1250,CM,,,BLOODY BLOWHOLE; BLOODY FLUKE; BARNACLES ON ROSTUM; DISTINCTIVE RAISED SCARRING REGION ON LEFT DORSAL SURFACE TOWARDS HEAD; SKIN SLOUGHING ON LEFT FLIPPER & LEFT DORSAL SIDE,SKIN; STOMACH CONTENTS; FECES & BLUBBER SAMPLES TO MOSS LANDING MARINE LABORATORIES,MOSS LANDING MARINE LABORATORIES,,
200205782,CMMC-C-154,MINKE WHALE,5/29/02,5/30/02,CA,MARIN,,"WILDCAT BEACH, POINT REYES NATIONAL SEASHORE",,,UNKNOWN,MODERATE DECOMPOSITION,"K. ZAGZEBSKI, CALIFORNIA MARINE MAMMAL CENTER, FORT CRONKHITE, GGNRA, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,SUBADULT,690,CM,,,,"BALEEN, BLUBBER, MUSCLE, LYMPH NODES, ACANTHACEPHALONS & FECES TO CALIFORNIA MARINE MAMMAL CENTER; SKIN TO NMFS/SWFSC; EYES TO L. NEWMAN AT UMBC; BALEEN PIECE TRANSFERRED TO SAN DIEGO NATURAL HISTORY MUSEUM IN FEBRUARY 2009 (DOC-5194-F/SWR)",CALIFORNIA MARINE MAMMAL CENTER,,
200207189,CMMC-C-158,BLUE WHALE,7/22/02,7/22/02,CA,MARIN,MILL VALLEY,TENNESSEE VALLEY BEACH; GOLDEN GATE NATIONAL RECREATION AREA,,,VESSEL COLLISION,MODERATE DECOMPOSITION,"F. GULLAND, CALIFORNIA MARINE MAMMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,ADULT,924,IN,,,CARCASS FIRST SIGHTED FLOATING OFFSHORE ON 7/16; 12 MILES OUT FROM GOLDEN GATE BRIDGE; FOUR LARGE PROPELLER LIKE WOUNDS PARALLEL AND SIX FEET APART; TWO FRACTURED VERTEBRA IN THE TWO CAUDAL WOUNDS; INTESTINES PROTRUDING FROM ALL FOUR  WOUNDS,SKIN SAMPLE TO NMFS/SWFSC; BLUBBER & FRACTURED VERTEBRA TO CALIFORNIA MARINE MAMMAL CENTER,NFMS/SWFSC,,
200209070,,UNIDENTIFIED BALAENOPTERID,9/16/02,9/16/02,CA,VENTURA,OXNARD,3 MILES OFFSHORE,3408,11917,UNKNOWN,ADVANCED DECOMPOSITION,POINT MUGU NAVAL AIR STATION PERSONNEL,LEFT AT SITE,U,UNKNOWN,360,IN,,,CARCASS; CONDITION UNKNOWN,NO PARTS COLLECTED,,,
200209113,,UNIDENTIFIED BALAENOPTERID,9/27/02,9/27/02,CA,LOS ANGELES,,SAN PEDRO BAY; BETWEEN LOS ANGELES AND LONG BEACH HARBOR LIGHTS,,,UNKNOWN,ADVANCED DECOMPOSITION,"REPORTED BY LONG BEACH LIFEGUARDS, LONG BEACH",,U,UNKNOWN,960,IN,,,CARCASS TOWED OUT OF SAN PEDRO BAY BY OCEAN BLUE PERSONNEL ON 10/4/02,NO PARTS COLLECTED,,,
200210007,,UNIDENTIFIED BALAENOPTERID,10/4/02,10/4/02,CA,LOS ANGELES,SAN PEDRO,"1 MILE SOUTH OF ANGELS GATE, SAN PEDRO BAY",,,VESSEL COLLISION,MODERATE DECOMPOSITION,"R. DARE, OCEAN BLUE ENVIRONMENTAL, PORT OF LOS ANGELES",TOWED OUT TO SEA,U,ADULT,840,IN,,,FLOATING CARCASS; LEFT FLIPPER BROKEN & PARTIALLY TORN OFF AT BASE; SERIES OF DEEP SYMMETRICAL PROPELLER-LIKE CUTS ON LEFT SIDE OF MOUTH; WHITE BALEEN VISIBLE IN UPPER JAW,NO PARTS COLLECTED,TOWED OUT TO SEA,,
200210027,NMFS-KXD-0033,BLUE WHALE,10/10/02,10/10/02,CA,SAN DIEGO,CAMP PENDLETON,"CAMP PENDLETON, WHITE BEACH",3314,11726,UNKNOWN,MODERATE DECOMPOSITION,"K. DANIL, NATIONAL MARINE FISHERIES SOUTHWEST REGIONAL SCIENCE CENTER, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,2300,CM,,,,SKIN & BLUBBER SAMPLES TO NMFS/SWFSC,NMFS/SWFSC,,
200210076,NMFS-KXD-0035,GRAY WHALE,10/23/02,10/24/02,CA,SAN DIEGO,ENCINITAS,MOONLIGHT BEACH,3323,11718,UNKNOWN,MODERATE DECOMPOSITION,"K DANIL, NATIONAL MARINE FISHERIES SERVICE, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,YEARLING,609.4,CM,,,SCARS ON FLUKES PREVIOUS TO DEATH; POSSIBLE FISHERY INTERACTION,SKIN AND BLUBBER SAMPLES TO NMFS/SWFSC,NMFS/SWFSC,,
200210094,,UNIDENTIFIED WHALE,10/28/02,10/28/02,CA,EEZ,,OFFSHORE SOUTHERN CALIFORNIA,,,VESSEL COLLISION,ALIVE,UNITED STATES NAVY,LEFT AT SITE,U,UNKNOWN,,,,,WHALE/ VESSEL COLLISION; BLOOD OBSERVED IN WATER; FINAL STATUS OF ANIMAL UNKNOWN,NO PARTS COLLECTED,,,
200301163,CMMC-C-166,GRAY WHALE,1/26/03,1/26/03,CA,ALAMEDA,ALAMEDA,"BAY FARM ISLAND, NEAR FERRY TERMINAL AT SHORELINE PARK",,,UNKNOWN,FRESH DEAD,"K ZAGZEBSKI, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,485,CM,680,KG,NEWBORN CALF; DUCT TAPE AROUND BASE OF FLUKE,MUSCLE; BLUBBER &  SKIN SAMPLES TO CALIFORNIA MARINE MAMMAL CENTER; SKIN AND BLUBBER SAMPLES TO MOSS LANDING MARINE LABORATORIES; SKIN AND BLUBBER SAMPLES TRANSFERRED FROM MOSS LANDING MARINE LABORATORIES TO HOPKINS MARINE STATION IN 9/04,CALIFORNIA MARINE MAMMAL CENTER,,
200302029,HSU-VM-2537,GRAY WHALE,2/4/03,2/4/03,CA,HUMBOLDT,EUREKA,"HUMBOLDT BAY, AT SOUTH JETTY",,,UNKNOWN,MODERATE DECOMPOSITION,"M.G. KING, HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM, ARCATA",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,463,CM,,,"ANIMAL WAS A NEONATE; FETAL FOLDS VISIBLE ON CAUDAL PEDUNCLE; BITE MARKS AND FLESH MISSING FROM RIGHT TAIL FLUKE, VENTRAL CAUDAL PEDUNCLE AND ROSTRUM; BITE MARKS ALSO SEEN ON LEFT PECTORAL FLIPPER; BLOW HOLE REGION AND LEFT SIDE OF TONGUE; TIPS OF RIGHT MANDIBLE; MAXILLARY AND PREMAXILLA APPEAR TO BE BITTEN OFF; DAMAGE TO BONES MAY HAVE ALSO BEEN A RESULT OF CRASHING INTO ROCKS ON THE JETTY;  BITE MARKS ON RIGHT FLUKE ARE SPACED 2-4 CM APART AND LOOK LIKE CAUSED BY LARGE CONICAL SHAPED TEETH; BITE MARKS ON ROSTRUM EVENLY SPACED AND LOOK LIKE CONICAL SHAPED PUNCTURE WOUNDS; BITE MARKS ON CAUDAL PEDUNCLE APPEAR TO BE STRAIGHT FLESH WOUNDS AS IN A SHARK BITE","SKULL, MANDIBLES, LEFT FLIPPER & SCAPULA, MANUS & RIGHT SIDE BALEEN TO HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM; SKULL, MANDIBLES, LEFT FLIPPER & SCAPULA, & RIGHT SIDE BALEEN SECTION TRANSFERRED TO DEPARTMENT OF BIOLOGY, SAN DIEGO STATE UNIVERSITY, IN 2005","HUMBOLDT STATE UNIVERSITY, VERTEBRATE MUSEUM",,
200302116,SWFSC-KXD-0039,GRAY WHALE,2/19/03,2/19/03,CA,SAN DIEGO,CORONADO,NORTH ISLAND NAVAL AIR STATION,3252,11715,UNKNOWN,MODERATE DECOMPOSITION,"D. MATTSON, NMFS/SWFSC, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,469.4,CM,,,YELLOW NYLON LINE LODGED IN BALEEN; NAVY TOWED ANIMAL OUT TO SEA BUT RESTRANDED TWO DAYS; FARTHER SOUTH AT SILVER STRAND STATE BEACH ON 2/21/2003; WAS MISSING MAJORITY OF ITS SKIN,CYAMIDS; SKIN & BLUBBER SAMPLES TO NMFS/SWFSC,NMFS/SWFSC,,
200303036,HSU-VM-2538,SPERM WHALE,3/7/03,3/7/03,CA,HUMBOLDT,MCKINLEYVILLE,0.25 MILES NORTH OF MURRAY ROAD,,,UNKNOWN,MODERATE DECOMPOSITION,"M. G. KING, HUMBOLDT STATE UNIVERSITY VEREBRATE MUSUEM, ARCATA",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1730,CM,,,PHOTOS AT HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM PHOTO CATALOG; LOWER JAW CHAIN SAWED OFF DUE TO VANDALISM,"BLUBBER SAMPLE TO VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY","VERTEBRATE MUSEUM, HUMBOLDT STATE UNIVERSITY",,
200303077,,GRAY WHALE,3/13/03,3/20/03,CA,LOS ANGELES,MALIBU,,,,UNKNOWN,MODERATE DECOMPOSITION,"D. JENIGER, LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY, LOS ANGELES",LEFT AT SITE,U,PUP/CALF,,,,,,NO PARTS COLLECTED,,,
200304024,HSU-VM-2539,SPERM WHALE,4/4/03,4/4/03,CA,HUMBOLDT,,"HUMBOLDT BAY, AT SOUTH JETTY",,,UNKNOWN,MODERATE DECOMPOSITION,"M. KING, HUMBOLDT STATE UNIVERSITY, ARCATA",LEFT AT SITE,M,ADULT,1960,CM,,,HUMBOLDT STAT UNIVERSITY VERTERBRATE MUSEUM PHOTO CATALOG FOR PICTURES; EVISCERATED; POST CRANIAL SKELETON GONE,NO PARTS COLLECTED,,,
200304153,,GRAY WHALE,4/16/03,4/22/03,CA,SONOMA,,SHELL BEACH,,,UNKNOWN,MODERATE DECOMPOSITION,"E. BRODY, CALIFORNIA MARINE MAMMAL CENTER, REPORT RECEIVED VIA PHONE",LEFT AT SITE,U,UNKNOWN,300,IN,,,CARCASS WASHED OUT TO SEA ON 4/17 & RESTRANDED AT WRIGHT'S BEACH ON 4/22,NO PARTS COLLECTED,,,
200304160,MVZ-REJ-1703,GRAY WHALE,4/18/03,4/18/03,CA,SAN FRANCISCO,SAN FRANCISCO,"LANDS END,  AT 48TH STREET",,,VESSEL COLLISION,MODERATE DECOMPOSITION,"R JONES, MUSEUM OF VERTEBRATE ZOOLOGY, UC BERKELEY",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,790,CM,,,2 PROPELLER-LIKE SLASHES THROUGH BONE & BALEEN ON RIGHT SIDE OF ROSTRUM; BROKEN ROSTRUM; CMMC FID # C-168,"SKIN SAMPLES TO NMFS/SWFSC & MOSS LANDING MARINE LABORATORIES; BLUBBER SAMPLES TO CALIFORNIA MARINE MAMMAL CENTER & MOSS LANDING MARINE LABORATORIES; MUSCLE SAMPLE TO MOSS LANDING MARINE LABORATORIES; BLUBBER AND BALEEN SAMPLES TO MUSEUM OF VERTEBRATE ZOOLOGY, UC BERKELEY; SKIN/BLUBBER SAMPLE TRANSFERRED FROM MOSS LANDING MARINE LABS TO HOPKINS MARINE STATION IN 9/04","MUSEUM OF VERTEBRATE ZOOLOGY, UC BERKELEY, BERKELEY",,
200304193,MLML-MM-1000,HUMPBACK WHALE,4/21/03,4/21/03,CA,MONTEREY,BIG SUR,"GARRAPATA STATE PARK, SOBRANES POINT, SOUTH OF RIO ROAD ABOUT 8 MILES",,,UNKNOWN,MODERATE DECOMPOSITION,"B. WATTS, MOSS LANDING MARINE LABORATORIES, MOSS LANDING",LEFT AT SITE,U,UNKNOWN,300,IN,,,PICTURES ON MOSS LANDING MARINE LABORATORIES CUES COMPUTER; FLOATING CARCASS; INACCESSABLE,NO PARTS COLLECTED,,,
200305062,CMMC-C-118,GRAY WHALE,5/10/03,5/10/00,CA,ALAMEDA,ALAMEDA,"BALLENA MARINA, NEAR NAVAL AIR STATION ROCK JETTY",,,UNKNOWN,MODERATE DECOMPOSITION,"F. GULLAND, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,M,ADULT,1120,CM,,,SLIGHT DECOMPOSITION; FLOATING AGAINST ROCKS,BLUBBER & INTESTINE SAMPLES TO CALIFORNIA MARINE MAMMAL CENTER; BLUBBER AND SKIN SAMPLES TO NMFS/SWFSC,CALIFORNIA MARINE MAMMAL CENTER,,
200307069,SWFSC-SJC-0008,UNIDENTIFIED WHALE,7/7/03,7/13/03,CA,CHANNEL ISLANDS,SAN CLEMENTE ISLAND,SAN CLEMENTE ISLAND,3252,11830,UNKNOWN,ADVANCED DECOMPOSITION,"M. LOWRY, NMFS/SWFSC, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,U,YEARLING,,,,,ORIGINAL SIGHTING WAS OF A MODERATELY DECOMPOSED WHALE PHOTOGRAPHED DURING AN AERIAL OVERFLIGHT OF THE ISLAND,2 BONES TO NMFS/SWFSC,NMFS/SWFSC,,
200307173,,BLUE WHALE,7/22/03,7/22/03,CA,SAN DIEGO,SAN DIEGO,OFFSHORE SAN DIEGO,3327,11749,VESSEL COLLISION,ALIVE,"M. STEIN/R. PRICE, SCRIPPS INSTITUTION OF OCEANOGRAPHY, LA JOLLA",FINAL STATUS UNKNOWN,U,UNKNOWN,540,IN,,,R/V NEW HORIZON ON CALCOFI EXPEDITION COLLIDED (GLANCING BLOW) WITH ANIMAL THAT SURFACED IN FRONT OF VESSEL; VESSEL HIT TAIL SECTION OF 40-45 FOOT WHALE;  WHALE APPEARED UPSET BUT NOT INJURED; NO DAMAGE TO VESSEL FROM COLLISION; NO BLOOD OBSERVED IN WATER,NA,FINAL STATUS UNKNOWN,,
200309068,CMMC-C-173,HUMPBACK WHALE,9/11/03,9/11/03,CA,MARIN,,"BLACK SAND BEACH, GOLDEN GATE NATIONAL RECREATION AREA",,,UNKNOWN,MODERATE DECOMPOSITION,"K. ZAGEZEBSKI, CALIFORNIA MARINE MAMMAL CENTER, SAUSALITO",SPECIMEN TO SCIENTIFIC COLLECTION,F,SUBADULT,762,CM,,,"BAG OF BLUBBER, NO SKIN LEFT EXCEPT IN THROAT PLEATS; CARCASS ROLLING IN SURF; POST MORTEM SHARK BITE MARKS ON FLUKES; BONES & BALEEN SCATTERED ALL OVER  BEACH","BALEEN, 10 VERTEBRAE & 2 JAW BONES TO CALIFORNIA MARINE MAMMAL CENTER (DOC-5076-F/SWR); BALEEN, VERTEBRAE, VERTEBRAL DISK, RIBS, EPIPHYSIS & LOWER JAW PIECE TO CALIFORNIA ACADEMY OF SCIENCES; BALEEN PIECE TRANSFERRED TO AQUARIUM OF THE BAY IN OCTOBER 2003 (DOC-4859-F/SWR); BALEEN PIECE TRANSFERRED TO MAUI OCEAN CENTER IN MAY 2004 (DOC-4876-F/SWR); BALEEN PIECE (1 PLATE) & 1 VERTEBRA TRANSFERRED TO SKYLINE COLLEGE IN SEPTEMBER 2005 (DOC-4948-F/SWR); BALEEN PIECE TRANSFERRED TO CAROL KEIPER IN JANUARY 2006 (DOC-4968-F/SWR); BALEEN PIECE TRANSFERRED TO MELINDA NAKAGAWA IN SEPTEMBER 2005 (DOC-5121-F/SWR); BALEEN PIECE TRANSFERRED TO SAVE THE WHALES ON 4/10/07 (DOC-5149-F/SWR)",CALIFORNIA MARINE MAMMAL CENTER,,
200309154,SWFSC-KXD-0051,FIN WHALE,9/30/03,10/6/03,CA,SAN DIEGO,,OFF SHORE,,,UNKNOWN,FRESH DEAD,"K. DANIL, NMFS/SWFSC, LA JOLLA",SPECIMEN TO SCIENTIFIC COLLECTION,M,SUBADULT,1219,CM,,,SLIDES AT NMFS/SWFSC; CONSIDERED SUB-ADULT BASED ON AVERAGE LENGTH OF SEXUAL MATURITY OF FIN WHALES; WHALE RESTRANDED ON BEACON'S BEACH LEUCADIA ON 10/26/03; ANIMAL WAS REMOVED FROM BEACH BY DISPOSAL SERVICE CONTRACTED BY CITY OF ENCINITAS LIFEGUARD & TAKEN TO RENDERING FACILITY,SKIN SAMPLE TO NMFS/SWFSC,NMFS/SWFSC,,
200311048,LACMNH-DSJ-2145,GRAY WHALE,11/16/03,11/20/03,CA,ORANGE,SAN CLEMENTE,"SAN CLEMENTE CITY BEACH, SOUTH SIDE OF SAN CLEMENTE PIER",3325,11737,UNKNOWN,FRESH DEAD,"D.S. JANIGER, LOS ANGELES COUNTY NATURAL HISTORY MUSEUM, LOS ANGELES",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,750,CM,,,SIGHTED SWIMMING OFFSHORE 2-3 DAYS PRIOR TO STRANDING,BLUBBER SAMPLE AND ECTOPARASITES TO LOS ANGELES COUNTY NATURAL HISTORY MUSEUM; SKIN/BLUBBER SAMPLES TO NMFS/SWFSC,LOS ANGELES COUNTY MUSEUM OF NATURAL HISTORY,,
200311059,SWC-BP-03-167B,FIN WHALE,11/20/03,11/20/03,CA,ORANGE,SUNSET BEACH,"SUNSET BEACH, 250 YARDS NORTH OF ANDERSON STREET",,,ABANDONMENT,ALIVE,"H. ATCHISON, SEA WORLD, SAN DIEGO",TAKEN TO REHAB CENTER,M,PUP/CALF,554,CM,1165,KG,NEONATE; EMACIATED; CONGENITAL HEART DEFECT,NA,SEA WORLD,,
200401007,TMMC-C-175,SPERM WHALE,1/5/04,1/5/04,CA,MARIN,,"AT THE MOUTH OF DRAKES ESTERO, POINT REYES NATIONAL SEASHORE",,,FISHERY-RELATED,MODERATE DECOMPOSITION,"B. JONES, UNIVERSITY OF CALIFORNIA, BERKELEY MUSEUM OF VERTEBRATE ZOOLOGY",SPECIMEN TO SCIENTIFIC COLLECTION,M,UNKNOWN,,,,,PENIS MISSING; MULTIPLE SHARK BITES ALONG PEDUNCLE & FLUKES; MONOFILAMENT NETTING FOUND IN STOMACH,"STOMACH, FECES; BLUBBER, MUSCLE, KIDNEY, LUNG & LIVER SAMPLES TO THE MARINE MAMMAL CENTER; SKIN SAMPLE TO SOUTHWEST FISHERIES SCIENCE CENTER;  ATLAS & 4 THORACIC VERTEBRAE TO UC BERKELEY MUSEUM OF VERTEBRATE ZOOLOGY; 2 THORACIC VERTEBRAE TRANSFERRED TO HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM ON 7/13/07;",THE MARINE MAMMAL CENTER,,
200401036,HSU-VM-2584,GRAY WHALE,1/19/04,1/20/04,CA,HUMBOLDT,MANILA,"MANILA BEACH, AT SAMOA ROAD",4051,12409,UNKNOWN,FRESH DEAD,"M.G. KING, HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM, ARCATA",SPECIMEN TO SCIENTIFIC COLLECTION,F,PUP/CALF,4730,CM,,,NEONATAL CALF; FETAL FOLDS VISIBLE ON CAUDAL PEDUNCLE; LACKED BARNACLES; HAD CYAMID LICE ON HEAD REGION; NO EXTERNAL WOUNDS,ORGAN TISSUE; BLUBBER; SKIN; HAIR & CYAMID LICE SAMPLES FOR SCIENTIFIC COLLECTION TO HUMBOLDT STATE UNIVERSITY VERTEBRATE MUSEUM,"HUMBOLDT STATE UNIVERSITY, VERTEBRATE MUSEUM",,
200401050,SBMNH-04-003,GRAY WHALE,1/24/04,1/25/04,CA,SAN LUIS OBISPO,CAYUCOS,"MORRO STRAND STATE BEACH NORTH, STUDIO DRIVE AND WILLOW CREEK",3525,12052,PREDATION-RELATED,FRESH DEAD,"M BERMAN/P COLLINS, SANTA BARBARA MUSEUM OF NATURAL HISTORY, SANTA BARBARA",SPECIMEN TO SCIENTIFIC COLLECTION,M,PUP/CALF,493,CM,,,"NEWBORN CALF; KILLER WHALE PREDATION; EXTENSIVE RAKE MARKS TO FLUKE, LOWER JAW, & PECTORAL FLIPPERS; PORTIONS OF LOWER JAW AND LEFT FLIPPER REMOVED; EXTENSIVE INTERNAL BLUNT FORCE TRAUMA",SKIN; LUNG; KIDNEY; LYMPH NODE; BLUBBER & SPLEEN SAMPLES FOR SCIENTIFIC RESEARCH TO SANTA BARBARA MUSEUM OF NATURAL HISTORY; BALEEN AND SKIN/BLUBBER SAMPLES FOR SCIENTIFIC RESEARCH TO MOSS LANDING MARINE LABORATORIES; BALEEN SAMPLE FOR SCIENTIFIC COLLECTION TO MORRO BAY STATE PARK (DOC-4873-F/SWR); WHALE LICE; SKIN & BLUBBER SAMPLES FOR SCIENTIFIC RESEARCH TO THE MARINE MAMMAL CENTER; SKIN/BLUBBER SAMPLE FOR SCIENTIFIC RESEARCH TO MOSS LANDING MARINE LABORATORIES TRANSFERRED TO HOPKINS MARINE STATION IN 9/04,SANTA BARBARA MUSEUM OF NATURAL HISTORY,,
